0	0	0	0.01	-5.67	-1493
10	0	0	-0.02	0	1849
20	0	0	0.02	0	-1696
30	0	0	-0.02	0	1850
40	0	0	0.02	0	-1755
50	0	0	-0.02	0	1854
60	0	0	0.02	0	-1734
70	0.01	0	-0.02	0	1924
80	0.01	0.01	0.05	0	-2501
90	0.02	0.01	-0.01	0	1920
100	0.02	0.02	0.06	5.56	-2337
110	0.02	0.02	0	0	1880
120	0.04	0.02	0.05	0	-1635
130	0.05	0.04	0.02	0	985
140	0.05	0.05	0.07	4.67	-1542
150	0.06	0.05	0.02	0	1793
160	0.07	0.06	0.09	6.42	-2175
170	0.07	0.07	0.05	-4.46	1597
180	0.08	0.07	0.09	3.77	-1541
190	0.09	0.08	0.07	-2.97	778
200	0.11	0.09	0.12	5.22	-1274
210	0.12	0.11	0.11	-3.8	-66
220	0.13	0.12	0.13	6.35	-469
230	0.14	0.13	0.13	0	-314
240	0.15	0.14	0.15	6.95	48
250	0.16	0.15	0.15	0	-595
260	0.18	0.16	0.16	3.63	794
270	0.19	0.18	0.19	0	-1156
280	0.21	0.19	0.19	0	913
290	0.22	0.21	0.23	0	-1667
300	0.23	0.22	0.21	0	1236
310	0.26	0.23	0.26	3.89	-1549
320	0.27	0.26	0.25	0	767
330	0.29	0.27	0.29	3.54	-1481
340	0.3	0.29	0.29	6.42	1050
350	0.33	0.3	0.32	0	-1404
360	0.34	0.33	0.34	10.07	580
370	0.36	0.34	0.34	-6.64	517
380	0.39	0.36	0.4	8.85	-1605
390	0.4	0.39	0.37	-3.06	79
400	0.42	0.4	0.4	6.42	614
410	0.44	0.42	0.43	0	-958
420	0.47	0.44	0.46	4.09	65
430	0.49	0.47	0.48	2.91	-733
440	0.51	0.49	0.49	5.12	908
450	0.54	0.51	0.54	3.23	-1645
460	0.56	0.54	0.54	6.56	1159
470	0.58	0.56	0.58	0	-1641
480	0.61	0.58	0.57	5.46	1319
490	0.63	0.61	0.63	0	-1834
500	0.65	0.63	0.62	4.5	1316
510	0.69	0.65	0.68	0	-1627
520	0.71	0.69	0.69	9.27	1264
530	0.74	0.71	0.74	-0.09	-1653
540	0.77	0.74	0.74	8.35	795
550	0.79	0.77	0.79	4.57	-1479
560	0.83	0.79	0.78	0	653
570	0.85	0.83	0.86	6.64	-1672
580	0.89	0.85	0.84	-3.3	666
590	0.91	0.89	0.92	8.72	-1165
600	0.95	0.91	0.9	-5.04	572
610	0.98	0.95	0.98	12.98	-792
620	1	0.98	0.97	-3.97	622
630	1.04	1	1.04	8	-1704
640	1.08	1.04	1.03	0	1190
650	1.11	1.08	1.11	8.47	-1789
660	1.15	1.11	1.1	0	747
670	1.18	1.15	1.18	10.43	-1553
680	1.22	1.18	1.17	-2.67	630
690	1.25	1.22	1.25	10.07	-1385
700	1.29	1.25	1.25	1.16	71
710	1.32	1.29	1.31	8.11	-497
720	1.36	1.32	1.32	0	29
730	1.39	1.36	1.37	11.24	-210
740	1.43	1.39	1.4	1.51	-212
750	1.46	1.43	1.44	7.79	88
760	1.51	1.46	1.46	0	-101
770	1.54	1.51	1.51	10.82	578
780	1.58	1.54	1.55	0	-889
790	1.62	1.58	1.58	9.27	810
800	1.66	1.62	1.64	4.39	-664
810	1.69	1.66	1.66	5.31	182
820	1.74	1.69	1.71	4.33	-535
830	1.78	1.74	1.74	6.56	892
